Tweet,Emotion
@esanderc @MrsFridayNext It is very specific areas only. I care like 0% about clothes much to my mother's dismay.,fear
@OnesOwnGrief Just a shame his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a dishonour his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a pity his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a dishonor his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a ignominy his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a disgrace his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a shame his world was somberness from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
@OnesOwnGrief Just a shame his world was gloominess from day one almost.Though it makes sense he'd have the whole part hydra part s.h.i.e.l.d(c),sadness
Omg I actually thought she was going to jump. #bully #SouthPark20 #southpark,fear
God we need a new goal keeper! They’re both horrific.,fear
@GolfStrat out of Rory starts. What would your B group look like w/o him? Hideki and Walker and throw Reed or Knox on the pine?,sadness
@GeordieTommy_ @Xbox High school or not it's still shocking. Just because you love Xbox. Good luck tomorrow! 💪,fear
@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk  kal Boshan  etc..  Raw involvement,fear
@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk  kal Boshan  etc..  Raw participation,fear
I just love it when people make plans for me without actually including me in this process #rage,anger
@GreggDoyelStar I'm sure you'll have a heyday if they do,joy
@sippycoups if it hurts too much to eat i read somewhere that marshmallows are good bc they are soft and don't irritate,anger
@sippycoups if it hurts too much to eat i read somewhere that marshmallows are well bc they are soft and don't irritate,anger
@sippycoups if it hurts too much to eat i read somewhere that marshmallows are good bc they are soft and don't rile,anger
@sippycoups if it hurts too much to eat i read somewhere that marshmallows are good bc they are soft and don't annoy,anger
Get to work and there's a fire drill. #fire  #outthere #inthedark,anger
@edquinn63 how can you even forget to pick ur fave child up from school,anger
ari looks hilarious oh my g d this is too much,joy
ari looks uproarious oh my g d this is too much,joy
“He who is slow to anger is better than the mighty And he who rules his spirit than he who takes a city.”\nP16:32 #bibleverse #pride #anger,anger
I'm onto you @Sargon_of_Akkad I know you secretly pine for a masculine order objective morality and disciplined transcendent pursuits.,sadness
I know I've painted quite a grim picture of your chances. But if you simply stand here we will both surely die.,sadness
I know I've painted quite a drear picture of your chances. But if you simply stand here we will both surely die.,sadness
I know I've painted quite a dreary picture of your chances. But if you simply stand here we will both surely die.,sadness
I know I've painted quite a dour picture of your chances. But if you simply stand here we will both surely die.,sadness
I know I've painted quite a gloomy picture of your chances. But if you simply stand here we will both surely die.,sadness
Well I had hopes for today. No go. #unhappy,sadness
@1ChiefsDan Is that pessimism or do you just want him to get another week of rest and healing?,sadness
Happiness is the best revenge,anger
Happiness is the best avenge,anger
Watch this amazing live.ly broadcast by @maisiev  #musically,joy
Yall rlly gotta stop lettin bees put fear in ur heart. unless ur allergic I'm not tryna see u run around from a fuckin bee...chill. u soft.,fear
Yall rlly gotta stop lettin bees put fright in ur heart. unless ur allergic I'm not tryna see u run around from a fuckin bee...chill. u soft.,fear
Yall rlly gotta stop lettin bees put dread in ur heart. unless ur allergic I'm not tryna see u run around from a fuckin bee...chill. u soft.,fear
Yall rlly gotta stop lettin bees put fearfulness in ur heart. unless ur allergic I'm not tryna see u run around from a fuckin bee...chill. u soft.,fear
Yall rlly gotta stop lettin bees put fear in ur heart. unless ur allergic I'm not tryna see u running around from a fuckin bee...chill. u soft.,fear
@corruptmelon now im feeling the #worry,fear
@corruptmelon now im sense the #worry,fear
@corruptmelon now im feel the #worry,fear
Can I just sulk in peace 😂,sadness
# ISIS REFERENCES SCRUBBED?  Federal complaint against suspect in NYC NJ bombings appears to omit terror names in bloody journ...  #news,fear
So angry I wanna cry😢😢😢,anger
So furious I wanna cry😢😢😢,anger
@FantasyGuruSite I knew you were going to do that. I would definitely buy if I didn't live in Texas where you can't play DFS. ... so depress,sadness
#PeopleLikeMeBecause of some unknown reason but I try to discourage it,sadness
#PeopleLikeMeBecause of some unidentified reason but I try to discourage it,sadness
#PeopleLikeMeBecause of some unnamed reason but I try to discourage it,sadness
#PeopleLikeMeBecause of some unknown reason but I try to deter it,sadness
@___margs @juliana_f_reyes Hey Michael! Thanks for following up yeah I think you'd be a terrific contrib. Looping in assoc ed Juliana,fear
@___margs @juliana_f_reyes Hey Michael! Thanks for following up yeah I think you'd be a marvelous contrib. Looping in assoc ed Juliana,fear
@___margs @juliana_f_reyes Hey Michael! Thanks for following up yeah I think you'd be a wonderful contrib. Looping in assoc ed Juliana,fear
@___margs @juliana_f_reyes Hey Michael! Thanks for following up yeah I think you'd be a fantastic contrib. Looping in assoc ed Juliana,fear
We are about a little over an hour away! We will arrive soon do not fret!,sadness
Method into thin out assault corridor thine liveliness: cHd,joy
It is a solemn thing and no small scandal in the Kingdom to see God’s children starving while seated at the Father’s table. -AW Tozer,sadness
@theJeremyVine Noel Edmonds reckons a cat he's talking to is stressed because of the uncertainty over #GBBO future!?!? #plot #lost,sadness
I don't know what's worse the new Pizza Hut commercials or the pizza that Pizza Hut makes.,fear
I don't know what's bad the new Pizza Hut commercials or the pizza that Pizza Hut makes.,fear
@brian5or6 turn that shit off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
@brian5or6 turn that bullshit off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
@brian5or6 turn that damn off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
@brian5or6 turn that crap off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
@brian5or6 turn that snitch off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
@brian5or6 turn that diddly-shit off!   Home Button under Accessibility. \n\nWhen did innovation become mind fuckery? . #iphonePhoneHome,anger
I don't get what point is made when reporting on Charlotte looting @CNNAshleigh. Why not explore what looting businesses symbolizes,anger
In 2016 Black people are STILL fighting to be recognized as human beings. #cantsleep #angry,anger
In 2016 Black people are STILL combat to be recognized as human beings. #cantsleep #angry,anger
In 2016 Black people are STILL fight to be recognized as human beings. #cantsleep #angry,anger
THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP.,fear
@JogglingDroid @BrancoCarmine @Otto_English yeah #UK was quite the,fear
@littlepieces Customer services got involved and eventually completely wash their hands of it.  #dreamornightmare,fear
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness
Im so serious about putting word in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness
Im so serious about putting Word in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness
Im so serious about putting words in my mouth cunt don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that bullshit on bloods,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that damn on bloods,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that crap on bloods,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that snitch on bloods,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that diddly-shit on bloods,sadness
